"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","AOE","2074","Computational Methods","Pitt","3.2","11.1","33.3","29.6","14.8","3.7","0","0","0","0","0","0","7.4","0","27","80331","  2"
"2020-21","Fall","AOE","2074","Computational Methods","Pitt","3.47","44.4","11.1","18.5","11.1","7.4","3.7","0","0","3.7","0","0","0","0","27","80376","  2"
"2022-23","Fall","AOE","2074","Computational Methods","Atkins","2.91","37","7.4","7.4","11.1","0","7.4","18.5","0","0","3.7","0","7.4","0","27","80399","  2"
"2021-22","Fall","AOE","2074","Computational Methods","Xiao","3.31","25","28.6","7.1","10.7","14.3","10.7","0","3.6","0","0","0","0","0","28","80390","  2"
"2022-23","Fall","AOE","2074","Computational Methods","Atkins","2.75","28.6","3.6","3.6","10.7","10.7","10.7","10.7","3.6","14.3","3.6","0","0","1","28","80395","  2"
"2020-21","Fall","AOE","2074","Computational Methods","Pitt","3.35","37.9","13.8","10.3","6.9","17.2","10.3","3.4","0","0","0","0","0","0","29","80373","  2"
"2020-21","Fall","AOE","2074","Computational Methods","Pitt","3.41","37.9","24.1","10.3","10.3","10.3","0","3.4","0","0","0","0","3.4","0","29","80375","  2"
"2022-23","Fall","AOE","2074","Computational Methods","Atkins","2.13","10","10","3.3","13.3","6.7","3.3","10","3.3","16.7","10","3.3","10","2","30","80396","  2"
"2020-21","Fall","AOE","2074","Computational Methods","Pitt","3.59","35.5","32.3","12.9","12.9","3.2","3.2","0","0","0","0","0","0","0","31","80372","  2"
"2020-21","Fall","AOE","2074","Computational Methods","Pitt","3.29","16.1","22.6","22.6","12.9","22.6","0","3.2","0","0","0","0","0","0","31","80374","  2"
"2021-22","Fall","AOE","2074","Computational Methods","Xiao","2.76","15.6","12.5","3.1","15.6","15.6","15.6","0","18.8","0","0","0","3.1","1","32","80391","  2"
"2020-21","Fall","AOE","2074","Computational Methods","Pitt","3.36","38.2","11.8","20.6","11.8","5.9","8.8","0","0","0","0","0","2.9","0","34","80371","  2"
"2021-22","Fall","AOE","2074","Computational Methods","Xiao","2.62","2.9","5.9","11.8","29.4","8.8","8.8","14.7","14.7","0","2.9","0","0","0","34","80392","  2"
