"Academic Year","Term","Subject","Course No.","Course Title","Instructor","GPA","A (%)","A- (%)","B+ (%)","B (%)","B- (%)","C+ (%)","C (%)","C- (%)","D+ (%)","D (%)","D- (%)","F (%)","Withdraws","Graded Enrollment","CRN","Credits"
"2019-20","Fall","CS","2104","Intro to Problem Solving in CS","Powell","3.36","18.1","29.2","20.8","18.1","6.9","2.8","2.8","1.4","0","0","0","0","2","72","82774","  3"
"2022-23","Fall","CS","2104","Intro to Problem Solving in CS","Ellis","3.71","51.4","33.3","6.9","1.4","4.2","0","1.4","0","0","0","1.4","0","0","72","83221","  3"
"2022-23","Spring","CS","2104","Intro to Problem Solving in CS","Cao","3.29","33.3","18.1","11.1","16.7","9.7","2.8","1.4","2.8","0","0","2.8","1.4","0","72","13298","  3"
"2018-19","Fall","CS","2104","Intro to Problem Solving in CS","Ellis","3.63","35.6","32.9","16.4","12.3","2.7","0","0","0","0","0","0","0","0","73","82673","  3"
"2019-20","Fall","CS","2104","Intro to Problem Solving in CS","Esakia","3.58","35.6","34.2","19.2","2.7","1.4","2.7","2.7","0","1.4","0","0","0","1","73","82773","  3"
"2021-22","Fall","CS","2104","Intro to Problem Solving in CS","Emebo","3.24","23.3","17.8","21.9","19.2","2.7","9.6","1.4","1.4","0","0","1.4","1.4","0","73","83047","  3"
"2021-22","Fall","CS","2104","Intro to Problem Solving in CS","Emebo","3.2","24.7","17.8","17.8","26","1.4","0","4.1","2.7","1.4","0","0","4.1","2","73","83048","  3"
"2022-23","Fall","CS","2104","Intro to Problem Solving in CS","Emebo","3.26","28.8","24.7","9.6","11","5.5","9.6","8.2","0","1.4","0","0","1.4","3","73","83220","  3"
"2018-19","Fall","CS","2104","Intro to Problem Solving in CS","Ellis","3.38","30.4","24.1","21.5","7.6","3.8","7.6","1.3","1.3","1.3","0","0","1.3","1","79","82672","  3"
"2019-20","Fall","CS","2104","Intro to Problem Solving in CS","Esakia","3.56","34.1","34.1","14.6","3.7","8.5","2.4","2.4","0","0","0","0","0","0","82","82775","  3"
"2022-23","Fall","CS","2104","Intro to Problem Solving in CS","Cao","3.49","29.4","29.4","18.8","12.9","3.5","3.5","1.2","0","1.2","0","0","0","0","85","83223","  3"
"2022-23","Fall","CS","2104","Intro to Problem Solving in CS","Cao","3.5","36","24.4","15.1","12.8","4.7","5.8","0","0","0","1.2","0","0","2","86","83222","  3"
